key,country_key,date_key,education_key,health_key,quality_of_life_key,event_key,avg_births,avg_deaths,HDI
1471,4,95,71,71,71,1603,17613414.0,9648988.000000002,0.716
1472,4,95,71,71,71,1604,17613414.0,9648988.000000002,0.716
1473,6,95,101,103,103,2011,3062169.0000000005,850464.0,0.575
1474,6,95,101,103,103,2012,3062169.0000000005,850464.0,0.575
1475,6,95,101,103,103,2013,3062169.0000000005,850464.0,0.575
1476,3,96,56,56,56,866,24861673.0,9283073.0,0.604
1477,1,97,24,24,24,255,3947817.0,2593448.0,0.918
1478,2,97,40,40,40,555,2280459.0,661526.0000000001,0.756
1479,3,97,56,56,56,866,24861673.0,9283073.0,0.604
1480,4,97,72,72,72,1632,17606393.0,9719889.000000002,0.724
1481,5,97,88,88,88,2516,1269251.0,284413.0,0.494
1482,7,97,118,120,120,2136,2971718.0,1235745.0,0.753
1483,7,97,118,120,120,2142,2971718.0,1235745.0,0.753
1484,1,98,24,24,24,252,3947817.0,2593448.0,0.918
1485,1,98,24,24,24,257,3947817.0,2593448.0,0.918
1486,1,98,24,24,24,271,3947817.0,2593448.0,0.918
1487,3,98,56,56,56,904,24861673.0,9283073.0,0.604
1488,3,98,56,56,56,906,24861673.0,9283073.0,0.604
1489,4,98,72,72,72,1628,17606393.0,9719889.000000002,0.724
1490,4,98,72,72,72,1650,17606393.0,9719889.000000002,0.724
1491,6,98,102,104,104,2017,3037699.0,854590.0,0.579
1492,0,99,8,8,8,32,384555.0,259220.00000000003,0.913
1493,1,99,24,24,24,273,3947817.0,2593448.0,0.918
1494,2,99,40,40,40,556,2280459.0,661526.0000000001,0.756
1495,2,99,40,40,40,2222,2280459.0,661526.0000000001,0.756
1496,3,99,56,56,56,872,24861673.0,9283073.0,0.604
1497,3,99,56,56,56,894,24861673.0,9283073.0,0.604
1498,3,99,56,56,56,895,24861673.0,9283073.0,0.604
1499,3,99,56,56,56,2343,24861673.0,9283073.0,0.604
1500,4,99,72,72,72,1614,17606393.0,9719889.000000002,0.724
1501,4,99,72,72,72,1622,17606393.0,9719889.000000002,0.724
1502,4,99,72,72,72,1629,17606393.0,9719889.000000002,0.724
1503,4,99,72,72,72,1640,17606393.0,9719889.000000002,0.724
1504,4,99,72,72,72,1651,17606393.0,9719889.000000002,0.724
1505,4,99,72,72,72,1665,17606393.0,9719889.000000002,0.724
1506,5,99,88,88,88,2517,1269251.0,284413.0,0.494
1507,6,99,102,104,104,2014,3037699.0,854590.0,0.579
1508,6,99,102,104,104,2015,3037699.0,854590.0,0.579
1509,7,99,118,120,120,2137,2971718.0,1235745.0,0.753
1510,1,100,24,24,24,254,3947817.0,2593448.0,0.918
1511,1,100,24,24,24,259,3947817.0,2593448.0,0.918
1512,1,100,24,24,24,263,3947817.0,2593448.0,0.918
1513,1,100,24,24,24,2206,3947817.0,2593448.0,0.918
1514,3,100,56,56,56,878,24861673.0,9283073.0,0.604
1515,4,100,72,72,72,1630,17606393.0,9719889.000000002,0.724
1516,4,100,72,72,72,1658,17606393.0,9719889.000000002,0.724
1517,4,100,72,72,72,1660,17606393.0,9719889.000000002,0.724
1518,4,100,72,72,72,1663,17606393.0,9719889.000000002,0.724
1519,5,100,88,88,88,2518,1269251.0,284413.0,0.494
1520,5,100,88,88,88,2519,1269251.0,284413.0,0.494
1521,7,100,118,120,120,2141,2971718.0,1235745.0,0.753
1522,1,101,24,24,24,249,3947817.0,2593448.0,0.918
1523,1,101,24,24,24,250,3947817.0,2593448.0,0.918
1524,1,101,24,24,24,256,3947817.0,2593448.0,0.918
1525,1,101,24,24,24,262,3947817.0,2593448.0,0.918
1526,1,101,24,24,24,265,3947817.0,2593448.0,0.918
1527,1,101,24,24,24,268,3947817.0,2593448.0,0.918
1528,2,101,40,40,40,551,2280459.0,661526.0000000001,0.756
1529,2,101,40,40,40,553,2280459.0,661526.0000000001,0.756
1530,3,101,56,56,56,873,24861673.0,9283073.0,0.604
1531,3,101,56,56,56,877,24861673.0,9283073.0,0.604
1532,3,101,56,56,56,878,24861673.0,9283073.0,0.604
1533,3,101,56,56,56,896,24861673.0,9283073.0,0.604
1534,3,101,56,56,56,897,24861673.0,9283073.0,0.604
1535,3,101,56,56,56,2344,24861673.0,9283073.0,0.604
1536,4,101,72,72,72,1613,17606393.0,9719889.000000002,0.724
1537,4,101,72,72,72,1626,17606393.0,9719889.000000002,0.724
1538,4,101,72,72,72,1633,17606393.0,9719889.000000002,0.724
1539,4,101,72,72,72,1634,17606393.0,9719889.000000002,0.724
1540,4,101,72,72,72,1649,17606393.0,9719889.000000002,0.724
1541,4,101,72,72,72,1658,17606393.0,9719889.000000002,0.724
1542,6,101,102,104,104,2016,3037699.0,854590.0,0.579
1543,0,102,8,8,8,31,384555.0,259220.00000000003,0.913
1544,1,102,24,24,24,221,3947817.0,2593448.0,0.918
1545,1,102,24,24,24,256,3947817.0,2593448.0,0.918
1546,1,102,24,24,24,265,3947817.0,2593448.0,0.918
1547,1,102,24,24,24,266,3947817.0,2593448.0,0.918
1548,1,102,24,24,24,267,3947817.0,2593448.0,0.918
1549,3,102,56,56,56,869,24861673.0,9283073.0,0.604
1550,3,102,56,56,56,879,24861673.0,9283073.0,0.604
1551,3,102,56,56,56,900,24861673.0,9283073.0,0.604
1552,3,102,56,56,56,907,24861673.0,9283073.0,0.604
1553,3,102,56,56,56,2345,24861673.0,9283073.0,0.604
1554,3,102,56,56,56,2346,24861673.0,9283073.0,0.604
1555,3,102,56,56,56,2347,24861673.0,9283073.0,0.604
1556,3,102,56,56,56,2348,24861673.0,9283073.0,0.604
1557,4,102,72,72,72,1615,17606393.0,9719889.000000002,0.724
1558,4,102,72,72,72,1617,17606393.0,9719889.000000002,0.724
1559,4,102,72,72,72,1620,17606393.0,9719889.000000002,0.724
1560,4,102,72,72,72,1627,17606393.0,9719889.000000002,0.724
1561,4,102,72,72,72,1648,17606393.0,9719889.000000002,0.724
1562,4,102,72,72,72,1656,17606393.0,9719889.000000002,0.724
1563,5,102,88,88,88,2520,1269251.0,284413.0,0.494
1564,0,103,8,8,8,33,384555.0,259220.00000000003,0.913
1565,0,103,8,8,8,34,384555.0,259220.00000000003,0.913
